department,markdown_id,markdown_description,date,style_code,description,colour,price,soh,price_history
Menswear,4370,SCMWMARMSS,04/03/2025,207392,SSR GREYS SHIRT,Lagoon,49.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207394,SSR ARDON SHIRT,Blue,49.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207399,KURNELL POLO,Navy,29.00,3,"{'49.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('11/04/2024', 'SCW24FINALPP'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,207400,LECCE PRINT POL,Navy Multi,29.00,1,"{'39.00': ('24/11/2023', 'SCBFMD23'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207408,SSR CHIFLEY SHI,Blue/Multi,49.00,3,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207409,SST COTTERHILL,Delft Blue,29.00,1,"{'49.00': ('24/11/2023', 'SCBFMD23'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207409,SST COTTERHILL,White,29.00,1,"{'49.00': ('24/11/2023', 'SCBFMD23'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207411,MATT POLO,Sun Baked,19.00,2,"{'29.00': ('09/01/2024', 'SCFURTHERMD08012024'), '19.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207411,MATT POLO,Teal,19.00,1,"{'29.00': ('09/01/2024', 'SCFURTHERMD08012024'), '19.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207415,LST EGMONT SHIR,White,29.00,1,"{'49.00': ('24/11/2023', 'SCBFMD23'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207423,SST REDCLIFF SH,White,49.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207426,SSR DOVERS SHIR,Delft Blue,39.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '49.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207426,SSR DOVERS SHIR,Teal,29.00,1,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207428,SSR BOTT LIBERT,Multi,39.00,4,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '39.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4262,SCW24EOSSFURPP,20/06/2024,207436,CLASSIC PRINTED,Navy,39.00,3,"{'79.00': ('28/05/2024', 'SCW24EOSS'), '39.00': ('20/06/2024', 'SCW24EOSSFURPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207439,CAFFERY LINEN P,Airfr Blue,59.00,2,"{'99.00': ('28/05/2024', 'SCW24EOSS'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207439,CAFFERY LINEN P,Sand,49.00,1,"{'99.00': ('28/05/2024', 'SCW24EOSS'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207441,LSR WATTA SHIRT,Blue/Multi,49.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207444,GREENWELL LINEN,Stone,59.00,1,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207446,LSL CHECK LINEN,Blue,39.00,5,"{'69.00': ('06/03/2024', 'SCW24MSS'), '49.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207452,JACKSON SLIM JE,White,29.00,1,"{'49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207454,SST KAI LIBERTY,Multi,39.00,1,"{'59.00': ('24/11/2023', 'SCBFMD23'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207455,SSL CHECK LINEN,Navy,29.00,2,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207461,SSR HORNER SHIR,Royal Blue,49.00,1,"{'89.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207464,SSR DERBY SHIRT,Jungle,39.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '39.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207464,SSR DERBY SHIRT,Punch,49.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207465,SST WYE LIBERTY,Melon,39.00,4,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '39.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207468,SSR JUC LIBERTY,Royal Blue,49.00,2,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207470,SST ELGIN SHIRT,Punch,39.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '39.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207472,SSR BARWON SHIR,Nautical,39.00,2,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '39.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207472,SSR BARWON SHIR,Punch,39.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '49.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207477,YD CAFFERY PANT,Lagoon,39.00,1,"{'49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207489,SST WESTALL SHI,Multi Whte,49.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207490,TUROSS POLO,WhiMulti,19.00,3,"{'69.00': ('06/03/2024', 'SCW24MSS'), '49.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '39.00': ('11/04/2024', 'SCW24FINALPP'), '19.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207491,CAFFERY LINEN S,Navy,39.00,2,"{'49.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207491,CAFFERY LINEN S,Wash Black,39.00,1,"{'49.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207496,WALPOLE KNITTED,Pebble,59.00,2,"{'79.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4314,SCFINALPPA,03/10/2024,207515,LST CLAREMONT P,Ball Pt Bl,49.00,1,"{'69.00': ('21/08/2024', 'SCS24MSSV1'), '49.00': ('03/10/2024', 'SCFINALPPA')}"
Menswear,4314,SCFINALPPA,03/10/2024,207515,LST CLAREMONT P,Foliage,49.00,3,"{'69.00': ('21/08/2024', 'SCS24MSSV1'), '49.00': ('03/10/2024', 'SCFINALPPA')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207520,LSR RUNDEL CHEC,Purple,29.00,3,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207536,LSR CALLAM CHEC,Navy Multi,29.00,-1,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207538,LSR HINDMARSH C,Orange,49.00,1,"{'89.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207540,LST PARKIN CHEC,Navy Multi,29.00,2,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207546,EALES RUGBY,Blue/Multi,29.00,1,"{'89.00': ('31/05/2024', 'SCW24EOSSFURV4'), '49.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207546,EALES RUGBY,Orange Mul,29.00,1,"{'89.00': ('31/05/2024', 'SCW24EOSSFURV4'), '49.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207554,HOLMAN JOGGER P,Moss,49.00,1,"{'109.00': ('31/05/2024', 'SCW24EOSSFURV4'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207556,JACKSON SLIM JE,Dk Grey,49.00,3,"{'109.00': ('31/05/2024', 'SCW24EOSSFURV4'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207562,JACKSON SLIM JE,Lt Blu Was,49.00,7,"{'99.00': ('17/12/2024', 'SCMWBDWK19'), '79.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207566,GRAYSON STRAIGH,Dk Grey,49.00,1,"{'109.00': ('31/05/2024', 'SCW24EOSSFURV4'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207569,CIVIC QTR ZIP,Ball Pt Bl,49.00,1,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207571,LSR MCLURE SHIR,Biscuit,49.00,2,"{'89.00': ('31/05/2024', 'SCW24EOSSFURV4'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207580,MONT 1/4 ZIP,Navy Mel,29.00,-2,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207584,SALFORD WOOL BL,Khaki,99.00,1,"{'129.00': ('31/05/2024', 'SCW24EOSSFURV4'), '99.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207586,SMITH ITEM BLAZ,Limestone,59.00,1,"{'249.00': ('06/03/2024', 'SCW24MSS'), '199.00': ('11/04/2024', 'SCW24FINALPP'), '59.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207589,LSR CLIFTON PRI,Blue/Multi,29.00,1,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207597,LSR EDGAR SHIRT,Steel Blue,49.00,1,"{'89.00': ('31/05/2024', 'SCW24EOSSFURV4'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207609,LSR BOWMAN SHIR,Dutch Blue,49.00,4,"{'89.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('03/10/2024', 'SCFINALPPA'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207609,LSR BOWMAN SHIR,Moss,49.00,1,"{'89.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('03/10/2024', 'SCFINALPPA'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207615,THORN POLO,Ball Pt Bl,29.00,1,"{'49.00': ('28/05/2024', 'SCW24EOSS'), '29.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207615,THORN POLO,White Mult,29.00,1,"{'59.00': ('17/12/2024', 'SCMWBDWK19'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207622,JACKSON SLIM JE,Putty,49.00,1,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207631,TOWNSVILLE ITEM,Navy Multi,99.00,3,"{'299.00': ('28/05/2024', 'SCW24EOSS'), '199.00': ('20/06/2024', 'SCW24EOSSFURPP'), '129.00': ('21/08/2024', 'SCS24MSSV1'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4314,SCFINALPPA,03/10/2024,207644,LST WALANG SHIR,Sage,49.00,1,"{'69.00': ('21/08/2024', 'SCS24MSSV1'), '49.00': ('03/10/2024', 'SCFINALPPA')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207645,LSR AZRA LIBERT,Wineberry,49.00,1,"{'89.00': ('28/05/2024', 'SCW24EOSS'), '59.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207646,LS STRIPE KNIT,Navy Multi,59.00,1,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '79.00': ('17/09/2024', 'SCS24SEPFUR'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207669,NEWPORT TECH SH,Navy,49.00,3,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207669,NEWPORT TECH SH,Tan,49.00,3,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207674,SSR OSSARY PRIN,Pink/Navy,49.00,3,"{'89.00': ('24/12/2024', 'SCMWBDWK20'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207679,HARRINGTON JACK,Limestone,99.00,8,"{'199.00': ('17/12/2024', 'SCMWBDWK19'), '149.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207679,HARRINGTON JACK,Navy,99.00,1,"{'199.00': ('17/12/2024', 'SCMWBDWK19'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207683,ELLIS KNITTED S,Nat Mel,59.00,6,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207683,ELLIS KNITTED S,Navy,59.00,3,"{'99.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4350,SCBOXINGDAYFURTHERS,24/12/2024,207684,MURRINAR CABLE,Dk Blue Me,59.00,3,"{'89.00': ('19/11/2024', 'SCMWBFWK14'), '59.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207684,MURRINAR CABLE,Pink Mel,59.00,3,"{'89.00': ('19/11/2024', 'SCMWBFWK14'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207689,FARRER LINEN IT,Dusty Pink,99.00,8,"{'299.00': ('17/12/2024', 'SCMWBDWK19'), '199.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207689,FARRER LINEN IT,Mid Blue,99.00,7,"{'299.00': ('17/12/2024', 'SCMWBDWK19'), '199.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207694,NEWPORT TECH PA,Navy,59.00,7,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207694,NEWPORT TECH PA,Tan,59.00,7,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207698,GILES SWIM SHOR,Blue/Multi,49.00,18,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207699,SC PIQUE POLO,Dk Teal,29.00,1,"{'59.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207699,SC PIQUE POLO,Seagreen,29.00,1,"{'59.00': ('17/12/2024', 'SCMWBDWK19'), '79.99': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207700,SC STRIPE PIQUE,Forest,29.00,1,"{'59.00': ('17/12/2024', 'SCMWBDWK19'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207701,VALE POLO,Cobalt,29.00,14,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207702,DERRY POLO,Navy,29.00,9,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207702,DERRY POLO,Orange,29.00,18,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207703,OXLEY POLO,Multi,29.00,2,"{'59.00': ('17/12/2024', 'SCMWBDWK19'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207705,YARRA POLO,Blue/Multi,29.00,1,"{'59.00': ('17/12/2024', 'SCMWBDWK19'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207706,KENDALL POLO,Navy,29.00,21,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207709,SSR LAKE SIDE S,Navy/Whit,49.00,3,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207710,SSR LANE PRINT,Green,49.00,4,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207712,CAFFERY LINEN P,White,59.00,1,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207713,CLASSIC SHORT,Dusty Pink,39.00,1,"{'79.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207714,CARGO SHORT,Milk,39.00,1,"{'79.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207719,SSR JOHNSTON LI,Multi,49.00,6,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '79.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207720,SSR REDFERN LIN,Pink/Blue,49.00,2,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207721,LSR LINEN YD SH,Dk Pink,49.00,3,"{'89.00': ('24/12/2024', 'SCMWBDWK20'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207722,SSR LINEN YD SH,Grey,49.00,9,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207723,SST WYN LIBERTY,Multi,49.00,7,"{'129.00': ('19/11/2024', 'SCMWBFWK14'), '99.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207724,SSR BAY LIBERTY,Blue/Multi,49.00,2,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207726,SST BARNES SHIR,White Mult,49.00,24,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '79.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207727,SST EZRA SHIRT,Elm,49.00,3,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207729,SSR DYER SHIRT,Blue/Multi,49.00,5,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207730,SSR SAIL AWAY S,Navy,49.00,3,"{'89.00': ('24/12/2024', 'SCMWBDWK20'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207733,SSR STANTON YD,Lime,49.00,4,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207733,SSR STANTON YD,Navy,49.00,2,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
